courseCode,courseName,section,location,instructor,day,time
N/A,Enter,BAI-7A,E-5 Academic Block I (50),Umer Farooq,thursday,10:45 - 11:35
CS3002,Information Security,BCS-7J,E-5 Academic Block I (50),Yusra Kaleem,thursday,11:40 - 12:30
CS3001,Computer Networks,BCS-5H,E-6 Academic Block I (50),Dr. Nadeem Kafi,thursday,08:00 - 08:50
CS3002,Information Security,BCS-7H,E-6 Academic Block I (50),Dr. Aqsa Aslam,thursday,08:55 - 09:45
N/A,C.,Const.,E-6 Academic Block I (50),Shahar Bano,thursday,09:50 - 10:40
N/A,Enter,BAI-7B,E-6 Academic Block I (50),Jahangir,thursday,10:45 - 11:35
CS3002,Information Security,BCS-7K,E-6 Academic Block I (50),Rabia Ahmed Ansari,thursday,11:40 - 12:30
CS4001,Professional Practices in IT,BCS-7A,R-11 Academic Block I (50),Aashir Mehboob,thursday,08:55 - 09:45
N/A,C.,Const.,R-11 Academic Block I (50),Syed Faisal Ali,thursday,09:50 - 10:40
N/A,Enter,BAI-7C,R-11 Academic Block I (50), Michael Simon,thursday,10:45 - 11:35
AI3004,Natural Language Processing,BAI-7A,R-12 Academic Block I (70),Saeeda Kanwal,thursday,08:00 - 08:50
CS4001,Professional Practices in IT,BSE-7A,R-12 Academic Block I (70),Dr. Abdul Aziz,thursday,08:55 - 09:45
CS4001,Professional Practices in IT,BCS-7F,R-12 Academic Block I (70),Dr. Abdul Aziz,thursday,09:50 - 10:40
CS4001,Professional Practices in IT,BCS-7H,R-12 Academic Block I (70),Saeeda Kanwal ,thursday,10:45 - 11:35
AI3004,Natural Language Processing,BAI-7C,R-12 Academic Block I (70),Saeeda Kanwal,thursday,11:40 - 12:30
AI3003,Intelligent Agents,BCY-7A,R-109 Academic Block I (50),Ali Naseer ,thursday,08:00 - 08:50
CS3002,Information Security,BCS-7L,R-109 Academic Block I (50),Usama Antuley,thursday,08:55 - 09:45
N/A,DBS,BCS-5C,R-109 Academic Block I (50),Atiya Jokhio,thursday,09:50 - 10:40
N/A,DBS,BCY-5A,R-109 Academic Block I (50),Atiya Jokhio,thursday,10:45 - 11:35
MG3002,Financial and Strategic Project Management,BSE-7A,R-109 Academic Block I (50),Minhal Raza,thursday,11:40 - 12:30
CS3006,Parallel and Distributed Computing,BCY-7A,R-109 Academic Block I (50),Farooq Zaidi,thursday,2:25 - 03:15
SE3001,Software System Design,BCY-7A,R-109 Academic Block I (50),Abuzar Zafar,thursday,3:20 - 04:10
CS4001,Professional Practices in IT,BCS-7M,A-1 Academic Block II (50),Asif Fazwani (VF),thursday,08:00 - 08:50
CS4001,Professional Practices in IT,BCY-7A,A-1 Academic Block II (50),Asif Fazwani (VF),thursday,08:55 - 09:45
CS3002,Information Security,BSE-7A,A-1 Academic Block II (50),Dr. Aqsa Aslam,thursday,09:50 - 10:40
CS4001,Professional Practices in IT,BCY-7B,A-1 Academic Block II (50),Ghulam (VF),thursday,10:45 - 11:35
CS4042,Computer Vision,BAI-7A,A-1 Academic Block II (50),Saif ur Rehman,thursday,11:40 - 12:30
N/A,Enter,BAI-7B,A-1 Academic Block II (50),Jahangir,thursday,12:35 - 13:25
CS4042,Computer Vision,BAI-7C,A-2Academic Block II (50),Bilal Ahsan,thursday,08:00 - 08:50
CS4001,Professional Practices in IT,BSE-7B,A-2Academic Block II (50),Ghulam (VF),thursday,08:55 - 09:45
CS3002,Information Security,BSE-7B,A-2Academic Block II (50),Hira Tunio,thursday,09:50 - 10:40
CS4042,Computer Vision,BAI-7B,A-2Academic Block II (50),Bilal Ahsan,thursday,11:40 - 12:30
MG3002,Financial and Strategic Project Management,BSE-7B,A-2Academic Block II (50),Minhal Raza,thursday,12:35 - 13:25
N/A,IT,in,A-2Academic Block II (50),  BSFT-1E,thursday,1:30 - 02:20
SS1007,Islamic Studies/Ethics,BSFT-1E,A-2Academic Block II (50),Farhan Ali Memon,thursday,2:25 - 03:15
N/A,MM,BSFT-1E,A-2Academic Block II (50), Museara Bhutto,thursday,3:20 - 04:10
SE3001,Software System Design,BCY-7B,A-3 Academic Block II (50),Abeer Gauher,thursday,08:00 - 08:50
CS3006,Parallel and Distributed Computing,BCY-7B,A-3 Academic Block II (50),Farooq Zaidi,thursday,08:55 - 09:45
AI3003,Intelligent Agents,BCY-7B,A-3 Academic Block II (50),Ali Naseer,thursday,09:50 - 10:40
N/A,BM1,BSFT-1B,A-3 Academic Block II (50), Dr. Khusro Mian,thursday,11:40 - 12:30
N/A,Reserved Slot,For,A-3 Academic Block II (50),No Teacher,thursday,12:35 - 13:35
N/A,Reserved Slot,For,A-4 Academic Block II (50),No Teacher,thursday,08:00 - 09:00
N/A,DS&BA,BSBA-5A,A-5 Academic Block II (50),Ali Fatmi ,thursday,08:00 - 08:50
AI3004,Natural Language Processing,BAI-7B,A-5 Academic Block II (50),Saeeda Kanwal,thursday,08:55 - 09:45
N/A,DAB2,BSBA-3A,A-5 Academic Block II (50),Dr. Anwar Mughees,thursday,10:45 - 11:35
N/A,BF,BSFT-3A,A-5 Academic Block II (50),Shoaib Anwar ,thursday,11:40 - 12:30
N/A,BF,BSFT-3A,A-5 Academic Block II (50),Shoaib Anwar ,thursday,12:35 - 13:25
N/A,BM2,BSFT-3A,A-5 Academic Block II (50),Muhammad Amjad ,thursday,1:30 - 02:20
N/A,ME,BSFT-3C,A-5 Academic Block II (50), Museara Bhutto,thursday,2:25 - 03:15
N/A,BM2,BSFT-3C,A-5 Academic Block II (50),Muhammad Amjad ,thursday,3:20 - 04:10
N/A,CB,BSBA-5A,A-6 Academic Block II (50), Umer Farooq,thursday,08:55 - 09:45
N/A,BE,BSBA-5A,A-6 Academic Block II (50), Dr. Mushtaq Ahmed,thursday,09:50 - 10:40
N/A,FM,BSFBA-5A,A-6 Academic Block II (50),Muhammad Ahsan ,thursday,10:45 - 11:35
N/A,BCB,BSBA-5A,A-6 Academic Block II (50), Dr. Shahbaz Siddiqui ,thursday,11:40 - 12:30
N/A,BM2,BSFT-3B,A-6 Academic Block II (50),Muhammad Amjad ,thursday,12:35 - 13:25
N/A,Macro,Eco,A-6 Academic Block II (50),Michael Simon,thursday,1:30 - 02:20
N/A,EIS,BSFT-5A,A-6 Academic Block II (50),Dr. Anwar Mughees,thursday,2:25 - 03:15
N/A,EIS,BSFT-5A,A-6 Academic Block II (50),Dr. Anwar Mughees,thursday,3:20 - 04:10
AF1001,Fundamentals of Accounting,BSFT-1A,A-7 Academic Block II (50), Muhammad Ahsan,thursday,08:00 - 08:50
N/A,ME,BSFT-3B,A-7 Academic Block II (50), Dr. Mushtaq Ahmed,thursday,08:55 - 09:45
N/A,Reserved Slot,For,A-7 Academic Block II (50),No Teacher,thursday,09:50 - 10:50
N/A,IT,in,A-7 Academic Block II (50),  BSFT-1A,thursday,11:40 - 12:30
N/A,IT,in,A-7 Academic Block II (50),  BSFT-1B ,thursday,12:35 - 13:25
NS1001,Applied Physics,BCY-1A,A-7 Academic Block II (50),Javed Qureshi ,thursday,1:30 - 02:20
AF1001,Fundamentals of Accounting,BSFT-1C,A-7 Academic Block II (50), Muhammad Ahsan,thursday,2:25 - 03:15
N/A,BM1,BSFT-1A,A-7 Academic Block II (50), Dr. Khusro Mian,thursday,3:20 - 04:10
SE2002,Software Design and Architecture,BCS-5C,A-8 Academic Block II (53), Rubab Manzar,thursday,08:55 - 09:45
N/A,BM1,BSBA-1A,A-8 Academic Block II (53), Rabia Sagheer,thursday,11:40 - 12:30
N/A,BM1,BSFT-1C,A-8 Academic Block II (53), Dr. Khusro Mian,thursday,12:35 - 13:25
N/A,Eng-1,BSFT-1C,A-8 Academic Block II (53), Brohi,thursday,1:30 - 02:20
N/A,Eng-1,BSFT-1B,A-8 Academic Block II (53), Brohi,thursday,2:25 - 03:15
N/A,MM,BSFT-1D,A-8 Academic Block II (53), Asiya Zaheer,thursday,3:20 - 04:10
SS1007,Islamic Studies/Ethics,BSBA-1A,B-9 Academic Block II (53), Uzair Siddiqui,thursday,08:00 - 08:50
AF1001,Fundamentals of Accounting,BSBA-1A,B-9 Academic Block II (53), Dr. Sarfaraz Ahmed,thursday,08:55 - 09:45
SS1007,Islamic Studies/Ethics,BSBA-1A,B-9 Academic Block II (53), Uzair Siddiqui,thursday,09:50 - 10:40
SS1007,Islamic Studies/Ethics,BSFT-1A,B-9 Academic Block II (53), Muhammad Hasham,thursday,10:45 - 11:35
N/A,IT,in,B-9 Academic Block II (53),  BSFT-1C,thursday,11:40 - 12:30
N/A,BM1,BSFT-1D,B-9 Academic Block II (53), Ashad Ali,thursday,12:35 - 13:25
N/A,BM1,BSFT-1E,B-10 Academic Block II (53), Rabia Sagheer,thursday,08:00 - 08:50
N/A,ME,BSFT-3A,B-10 Academic Block II (53), Michael Simon,thursday,08:55 - 09:45
N/A,MM,BSFT-1A,B-10 Academic Block II (53), Asiya Zaheer,thursday,09:50 - 10:40
N/A,IT,in,B-10 Academic Block II (53),  BSFT-1D,thursday,11:40 - 12:30
N/A,IT,in,B-10 Academic Block II (53),  BSBA-1A,thursday,12:35 - 13:25
N/A,Reserved Slot,For,B-10 Academic Block II (53),No Teacher,thursday,1:30 - 02:30
N/A,IOOPBSFT-3B,,B-10 Academic Block II (53),Nida Munawar ,thursday,2:25 - 03:15
N/A,IOOPBSFT-3A,,B-10 Academic Block II (53),Nida Munawar ,thursday,3:20 - 04:10
N/A,MM,BSFT-1E,B-11 Academic Block II (53),  Museara Bhutto,thursday,09:50 - 10:40
N/A,PST,BSBA-7A,B-11 Academic Block II (53),Dr. Shahnawaz,thursday,10:45 - 11:35
N/A,IT,in,B-11 Academic Block II (53),  BSFT-1E,thursday,11:40 - 12:30
N/A,DCB,BSFBA-7A,B-11 Academic Block II (53), Dr. Mushtaq Ahmed,thursday,12:35 - 13:25
N/A,Entrep,BSBA-7A,B-11 Academic Block II (53),Asiya Zaheer,thursday,1:30 - 02:20
N/A,AC,BSCE-1A,C-12 Academic Block II (50),,thursday,08:00 - 08:50
N/A,EDC,BSEE-3A,C-12 Academic Block II (50),,thursday,08:55 - 09:45
N/A,EDC,BSEE-3B,C-12 Academic Block II (50),,thursday,09:50 - 10:40
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,10:45 - 11:35
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,11:40 - 12:30
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,12:35 - 13:25
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,1:30 - 02:20
N/A,UoS,BSEE-1B,C-12 Academic Block II (50),,thursday,2:25 - 03:15
SS1007,Islamic Studies/Ethics,BSEE-1A,C-13 Academic Block II (50),,thursday,08:00 - 08:50
SS1007,Islamic Studies/Ethics,BSEE-1A,C-13 Academic Block II (50),,thursday,08:55 - 09:45
N/A,AC,BSEE-1A,C-13 Academic Block II (50),,thursday,09:50 - 10:40
N/A,AC,BSEE-1A,C-13 Academic Block II (50),,thursday,10:45 - 11:35
N/A,OHS,BSCE-1B,C-13 Academic Block II (50),,thursday,11:40 - 12:30
HU127,Ideology and Constitution of Pakistan,BSEE-1A,C-13 Academic Block II (50),,thursday,12:35 - 13:25
N/A,OHS,BSEE-1B,C-13 Academic Block II (50),,thursday,1:30 - 02:20
N/A,OHS,BSCE-1A,C-13 Academic Block II (50),,thursday,2:25 - 03:15
N/A,OODS,BSEE-3B,C-14 Academic Block II (50),,thursday,08:55 - 09:45
N/A,Reserved Slot,For,C-14 Academic Block II (50),No Teacher,thursday,09:50 - 10:50
N/A,OODS,BSEE-3A,C-14 Academic Block II (50),,thursday,10:45 - 11:35
N/A,OODS,BSEE-3A,C-14 Academic Block II (50),,thursday,11:40 - 12:30
SS2012,Technical and Business Writing,BSEE-7AB,C-15 Academic Block II (50),,thursday,08:00 - 08:50
SS2012,Technical and Business Writing,BSEE-7AB,C-15 Academic Block II (50),,thursday,08:55 - 09:45
N/A,AML,BSEE-7AB,C-15 Academic Block II (50),,thursday,09:50 - 10:40
N/A,DCNet,BSEE-5AB,C-15 Academic Block II (50),,thursday,10:45 - 11:35
N/A,DCNet,BSEE-5AB,C-15 Academic Block II (50),,thursday,11:40 - 12:30
N/A,OODS,BSEE-3B,C-15 Academic Block II (50),,thursday,12:35 - 13:25
N/A,Reserved Slot,For,C-15 Academic Block II (50),No Teacher,thursday,1:30 - 02:30
N/A,CVT,BSEE-3B,C-15 Academic Block II (50),,thursday,2:25 - 03:15
N/A,CVT,BSEE-3B,C-15 Academic Block II (50),,thursday,3:20 - 04:10
AI3002,Machine Learning,BSE-5A,C-16 Academic Block II (50),Minhal Raza,thursday,08:00 - 08:50
SE2002,Software Design and Architecture,BCS-5A,C-16 Academic Block II (50),Engr. Abdul Rahman,thursday,08:55 - 09:45
N/A,DBS,BCS-5A,C-16 Academic Block II (50),Hajra Ahmed,thursday,09:50 - 10:40
CS3001,Computer Networks,BCS-5A,C-16 Academic Block II (50),Dr. Farrukh Salim,thursday,10:45 - 11:35
SE2002,Software Design and Architecture,BCS-5D,C-16 Academic Block II (50),Syed Ahmed Khan,thursday,11:40 - 12:30
N/A,DBS,BCS-5F,C-16 Academic Block II (50),Hajra Ahmed,thursday,12:35 - 13:25
N/A,0,,C-16 Academic Block II (50),,thursday,1:30 - 02:20
CS2006,Operating Systems,BCS-5A,C-16 Academic Block II (50),TBA,thursday,3:20 - 04:10
CS3001,Computer Networks,BCS-5B,C-17 Academic Block II (59),Dr. Ghufran Ahmed,thursday,08:55 - 09:45
N/A,DBS,BCS-5B,C-17 Academic Block II (59),Javeria Farooq,thursday,09:50 - 10:40
SE2002,Software Design and Architecture,BCS-5E,C-17 Academic Block II (59),Farrukh Hasan Syed,thursday,11:40 - 12:30
N/A,DBS,BCS-5E,C-17 Academic Block II (59),Basit Jasani,thursday,12:35 - 13:25
N/A,MVC,BSCS-3A,C-17 Academic Block II (59),,thursday,1:30 - 02:20
N/A,MVC,BSCS-3A,C-17 Academic Block II (59),,thursday,2:25 - 03:15
N/A,MVC,BSCS-3A,C-17 Academic Block II (59),,thursday,3:20 - 04:10
CS3001,Computer Networks,BCS-5D,C-18 Academic Block II (50),Shaheer Khan,thursday,08:00 - 08:50
CS3001,Computer Networks,BCS-5J,C-18 Academic Block II (50),Kashan Hussain,thursday,08:55 - 09:45
CS3001,Computer Networks,BCS-5C,C-18 Academic Block II (50),Dr. Farrukh Salim,thursday,11:40 - 12:30
MT1003,Calculus and Analytical Geometry,BCY-1A,C-18 Academic Block II (50),Jamil Usmani,thursday,12:35 - 13:25
MT1003,Calculus and Analytical Geometry,BDS-1A,C-18 Academic Block II (50),Jamil Usmani,thursday,2:25 - 03:15
N/A,Reserved Slot,For,C-18 Academic Block II (50),No Teacher,thursday,3:20 - 04:20
CS2009,Design and Analysis of Algorithms,BCS-5F,C-19 Academic Block II (50),Sandesh Kumar,thursday,08:00 - 08:50
SE2002,Software Design and Architecture,BCS-5F,C-19 Academic Block II (50),Syed Ahmed Khan,thursday,08:55 - 09:45
N/A,DBS,BCS-5D,C-19 Academic Block II (50),Basit Jasani,thursday,09:50 - 10:40
CS2009,Design and Analysis of Algorithms,BCS-5H,C-19 Academic Block II (50),Sandesh Kumar,thursday,10:45 - 11:35
CS3001,Computer Networks,BCS-5G,C-19 Academic Block II (50),Dr. Ghufran Ahmed,thursday,11:40 - 12:30
N/A,DBS,BCS-5H,C-19 Academic Block II (50),Javeria Farooq,thursday,12:35 - 13:25
CS3001,Computer Networks,BCS-5E,C-19 Academic Block II (50),Kashan Hussain,thursday,1:30 - 02:20
CS2009,Design and Analysis of Algorithms,BCS-5G,C-21 Academic Block II (50),Zulfiqar Ali,thursday,08:55 - 09:45
SE2002,Software Design and Architecture,BCS-5G,C-21 Academic Block II (50),Sobia Iftikhar,thursday,09:50 - 10:40
CS2009,Design and Analysis of Algorithms,BAI-5A,C-21 Academic Block II (50),Dr. Kamran,thursday,11:40 - 12:30
SS2012,Technical and Business Writing,BAI-5A,C-21 Academic Block II (50),Nazia Imam,thursday,12:35 - 13:25
N/A,DBS,BCS-5G,C-21 Academic Block II (50),Dr. Farrukh Salim,thursday,1:30 - 02:20
CS3001,Computer Networks,BCS-5F,C-21 Academic Block II (50),Shaheer Khan,thursday,2:25 - 03:15
CS4055,System Concept and Design,BSE-5A,D-22 Academic Block II (50),Ali Fatmi,thursday,08:55 - 09:45
SE2002,Software Design and Architecture,BCS-5H,D-22 Academic Block II (50),Engr. Abdul Rahman,thursday,09:50 - 10:40
SS2012,Technical and Business Writing,BSE-5A,D-22 Academic Block II (50),Atifa Batool,thursday,11:40 - 12:30
SS2012,Technical and Business Writing,BCY-5B,D-22 Academic Block II (50),Atifa Batool,thursday,12:35 - 13:25
NS1001,Applied Physics,BCS-1A,D-22 Academic Block II (50),Muhammad Rahim,thursday,2:25 - 03:15
MT1003,Calculus and Analytical Geometry,BCS-1A,D-22 Academic Block II (50),Aneesa Nawaz,thursday,3:20 - 04:10
SS2012,Technical and Business Writing,BCY-5A,D-23 Academic Block II (50),Atifa Batool,thursday,08:55 - 09:45
N/A,IOOP,BSFT-3C,D-23 Academic Block II (50),Madiha Aslam (VF),thursday,10:45 - 11:35
N/A,PFB,BSBA-3A,D-23 Academic Block II (50),Madiha Aslam (VF),thursday,11:40 - 12:30
CS3002,Information Security,BCY-5B,D-23 Academic Block II (50),Nouman Rajput,thursday,12:35 - 13:25
SS2012,Technical and Business Writing,BCY-5B,D-23 Academic Block II (50),Atifa Batool,thursday,1:30 - 02:20
SS1012,Functional English,BCS-1B,D-23 Academic Block II (50),Khadija Shireen,thursday,2:25 - 03:15
MT1003,Calculus and Analytical Geometry,BCS-1H,D-23 Academic Block II (50),Asma Masood,thursday,3:20 - 04:10
CS2009,Design and Analysis of Algorithms,BCY-5B,D-24 Academic Block II (50),Zulfiqar Ali,thursday,09:50 - 10:40
N/A,DBS,BCY-5B,D-24 Academic Block II (50),Ali Naseer Shah,thursday,10:45 - 11:35
CS1004,Object Oriented Programming,BCS-3A,D-24 Academic Block II (50),Nida Munawar,thursday,11:40 - 12:30
CS1004,Object Oriented Programming,BCS-3A,D-24 Academic Block II (50),Nida Munawar,thursday,12:35 - 13:25
MT1003,Calculus and Analytical Geometry,BCS-1C,D-24 Academic Block II (50),Aneesa Nawaz,thursday,2:25 - 03:15
SS1012,Functional English,BCS-1A,D-25 Academic Block II (50),Khadija Shireen,thursday,08:00 - 08:50
CS1002,Programming Fundamentals,BCS-1A,D-25 Academic Block II (50),Sobia Iftikhar,thursday,08:55 - 09:45
SS1012,Functional English,BCS-1D,D-25 Academic Block II (50),Javeriya Ahmed,thursday,11:40 - 12:30
NS1001,Applied Physics,BCS-1F,D-25 Academic Block II (50),Ishtiaq Ahmed,thursday,2:25 - 03:15
NS1001,Applied Physics,BCS-1B,D-26 Academic Block II (50),Ishtiaq Ahmed,thursday,08:55 - 09:45
MT1003,Calculus and Analytical Geometry,BCS-1E,D-26 Academic Block II (50),Shahid Ashraf,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BCY-1B,D-26 Academic Block II (50),Uzma Raza (VF),thursday,12:35 - 13:25
SS1012,Functional English,BCS-1G,D-26 Academic Block II (50),Javeria Ali Wadho,thursday,2:25 - 03:15
CS1002,Programming Fundamentals,BCS-1H,D-27 Academic Block II (50),Syed Ahmed Khan,thursday,08:00 - 08:50
HU127,Ideology and Constitution of Pakistan,BCS-1H,D-27 Academic Block II (50),Muhammad Adeel,thursday,08:55 - 09:45
CS1002,Programming Fundamentals,BCS-1K,D-27 Academic Block II (50),Uzma Raza (VF),thursday,11:40 - 12:30
NS1001,Applied Physics,BCS-1J,D-27 Academic Block II (50),Rameez,thursday,2:25 - 03:15
CS1002,Programming Fundamentals,BCS-1D,D-28 Academic Block II (50),Hajra Ahmed,thursday,08:55 - 09:45
MT1003,Calculus and Analytical Geometry,BCS-1J,D-28 Academic Block II (50),Asma Masood,thursday,11:40 - 12:30
NS1001,Applied Physics,BAI-1A,D-28 Academic Block II (50),Sana,thursday,12:35 - 13:25
NS1001,Applied Physics,BCS-1J,D-28 Academic Block II (50),Rameez,thursday,1:30 - 02:20
SS1007,Islamic Studies/Ethics,BAI-1A,D-28 Academic Block II (50),Abdullah Siddqui,thursday,2:25 - 03:15
CS1002,Programming Fundamentals,BCS-1E,E-29Academic Block II (52),Javeria Farooq,thursday,08:55 - 09:45
CS1002,Programming Fundamentals,BAI-1A,E-29Academic Block II (52),Talha Shahid,thursday,11:40 - 12:30
SS1007,Islamic Studies/Ethics,BAI-1B,E-29Academic Block II (52),Abdullah Siddqui,thursday,12:35 - 13:25
SS1012,Functional English,BAI-1B,E-29Academic Block II (52),Nazia Imam,thursday,2:25 - 03:15
SS1007,Islamic Studies/Ethics,BCS-1F,E-30 Academic Block II (52),Farhan Ali Memon,thursday,08:55 - 09:45
NS1001,Applied Physics,BAI-1B,E-30 Academic Block II (52),Sana,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BDS-1A,E-30 Academic Block II (52),Talha Shahid,thursday,12:35 - 13:25
NS1001,Applied Physics,BAI-1C,E-30 Academic Block II (52),Sana,thursday,2:25 - 03:15
SS1007,Islamic Studies/Ethics,BAI-1C,E-30 Academic Block II (52),Abdullah Siddqui,thursday,3:20 - 04:10
NS1001,Applied Physics,BCS-1G,E-31 Academic Block II (52),Muhammad Rahim,thursday,08:55 - 09:45
MT1003,Calculus and Analytical Geometry,BCS-1D,E-31 Academic Block II (52),Shahid Ashraf,thursday,09:50 - 10:40
MT1003,Calculus and Analytical Geometry,BCS-1D,E-31 Academic Block II (52),Shahid Ashraf,thursday,10:45 - 11:35
SS1012,Functional English,BDS-1A,E-31 Academic Block II (52),Wajiha Akber,thursday,11:40 - 12:30
SS1007,Islamic Studies/Ethics,BSE-1A,E-31 Academic Block II (52), Imad Uddin,thursday,2:25 - 03:15
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,08:00 - 08:50
NS1001,Applied Physics,BCS-1K,E-32 Academic Block II (52),Rameez,thursday,08:55 - 09:45
HU127,Ideology and Constitution of Pakistan,BCS-1B,E-32 Academic Block II (52),Muhammad Adeel,thursday,09:50 - 10:40
MT1003,Calculus and Analytical Geometry,BSE-1B,E-32 Academic Block II (52), Rabia Sagheer,thursday,10:45 - 11:35
N/A,Reserved Slot,For,E-32 Academic Block II (52),No Teacher,thursday,11:40 - 12:40
CS1002,Programming Fundamentals,BCS-1B,E-32 Academic Block II (52),Sobia Iftikhar,thursday,12:35 - 13:25
NS1001,Applied Physics,BCS-1H,E-32 Academic Block II (52),Ishtiaq Ahmed,thursday,1:30 - 02:20
CS1002,Programming Fundamentals,BSE-1B,E-32 Academic Block II (52),Fizza Mansoor,thursday,2:25 - 03:15
CS1002,Programming Fundamentals,BAI-1C,E-33 Academic Block II (52),Talha Shahid,thursday,08:55 - 09:45
SS1007,Islamic Studies/Ethics,BCS-1C,E-33 Academic Block II (52),Uzair Siddiqui (VF),thursday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BCS-1B,E-33 Academic Block II (52),Farhan Ali Memon,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BCS-1C,E-33 Academic Block II (52),Abeeha Sattar,thursday,12:35 - 13:25
SS1012,Functional English,BCY-1A,E-33 Academic Block II (52),Mariam Aftab,thursday,3:20 - 04:10
CS1002,Programming Fundamentals,BSE-1A,E-34 Academic Block II (52),Fizza Mansoor,thursday,08:55 - 09:45
NS1001,Applied Physics,BCS-1E,E-34 Academic Block II (52),Muhammad Rahim,thursday,09:50 - 10:40
CS1002,Programming Fundamentals,BCS-1K,E-34 Academic Block II (52),Uzma Raza (VF),thursday,10:45 - 11:35
HU127,Ideology and Constitution of Pakistan,BCY-1A,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,11:40 - 12:30
HU127,Ideology and Constitution of Pakistan,BSE-1B,E-34 Academic Block II (52),Wajiha Najam (VF),thursday,12:35 - 13:25
SS1007,Islamic Studies/Ethics,BSE-1B,E-34 Academic Block II (52), Imad Uddin,thursday,1:30 - 02:20
NS1001,Applied Physics,BCY-1B,E-34 Academic Block II (52),Javed Qureshi,thursday,2:25 - 03:15
SS1012,Functional English,BSE-1A,E-35 Academic Block II (52),Wajiha Akber ,thursday,08:00 - 08:50
SS1012,Functional English,BSE-1B,E-35 Academic Block II (52),Wajiha Akber ,thursday,08:55 - 09:45
HU127,Ideology and Constitution of Pakistan,BSE-1A,E-35 Academic Block II (52),Wajiha Najam (VF),thursday,09:50 - 10:40
MT1003,Calculus and Analytical Geometry,BSE-1A,E-35 Academic Block II (52),Syed Ashad Ali,thursday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BCY-1B,E-35 Academic Block II (52),Aneesa Nawaz,thursday,11:40 - 12:30
CS1002,Programming Fundamentals,BSE-1A,E-35 Academic Block II (52),Fizza Mansoor,thursday,1:30 - 02:20
SS1007,Islamic Studies/Ethics,BDS-1A,E-35 Academic Block II (52), Imad Uddin,thursday,3:20 - 04:10
SL1012,Functional English - Lab,BDS-1A,LLC Academic Block I (R7) (50),Javeria Ali Wadho,thursday,08:00 - 10:40
SL1012,Functional English - Lab,BAI-1C,LLC Academic Block I (R7) (50),Madiha Rehman,thursday,10:45 - 13:25
SL1012,Functional English - Lab,BCS-1D,LLC Academic Block I (R7) (50),Wajiha Akber,thursday,1:30 - 04:10
SL1012,Functional English - Lab,BCS-1J,C-20 Academic Block II (50),Tahira Abdul Hakeem,thursday,08:00 - 10:40
SL1012,Functional English - Lab,BCS-1H,C-20 Academic Block II (50),Huma Hafeez,thursday,10:45 - 13:25
SL1012,Functional English - Lab,BCS-1E,C-20 Academic Block II (50),Javeriya Ahmed,thursday,1:30 - 04:10
N/A,Eng-1 - Lab,BSFT-1C,Eng Lang Room Academic Block II (50), Faiza Mumtaz,thursday,08:00 - 10:40
SL1012,Functional English - Lab,BCS-1A,Eng Lang Room Academic Block II (50),Mariam Aftab,thursday,10:45 - 13:25
CL3001,Computer Networks - Lab,BCS-5E,Academic Block I LAB-1 (47),Ramsha Iqbal,thursday,08:00 - 10:40
N/A,Computer Vision - Lab,BAI-7A,Academic Block I LAB-1 (47),Muhammad Khalid,thursday,1:30 - 04:10
N/A,IT,in,Academic Block I CY LAB-2 (47),Areeba Awan (VF),thursday,08:00 - 08:50
N/A,DBS - Lab,BCS-5J,Academic Block I CY LAB-2 (47),Fatima Gado,thursday,10:45 - 13:25
CL1004,Object Oriented Programming - Lab,BCS-3A,Academic Block I LAB-3 (47),Abdullah Yaqoob,thursday,08:00 - 10:40
N/A,Software System Design - Lab,BCY-7A,Academic Block I LAB-3 (47),Abeer Gauher,thursday,10:45 - 13:25
N/A,Computer Vision - Lab,BAI-7C,Academic Block I LAB-3 (47),Mehak Mazhar,thursday,1:30 - 04:10
N/A,IT,in,Academic Block I LAB-4 (48), Danish Abbasi,thursday,08:00 - 08:50
N/A,Software System Design - Lab,BCY-7B,Academic Block I LAB-4 (48),Abuzar Zafar,thursday,1:30 - 04:10
N/A,DBS - Lab,BAI-5A,Academic Block II DS LAB-6 (55),Kinza Mushtaq,thursday,08:00 - 10:40
N/A,System Concept and Design - Lab,BSE-5A,Academic Block II DS LAB-6 (55),Sameer Faisal,thursday,1:30 - 04:10
N/A,IOOP-Lab,BSFT-3C,Academic Block II LAB-7 (47),Qasim Alias,thursday,08:00 - 08:50
N/A,PFB - Lab,BSBA-3A2,Academic Block II LAB-7 (47),Ameer Hamza ,thursday,1:30 - 04:10
N/A,Introduction to Information and Communication Technology - Lab,BCS-1C,Academic Block II CY LAB-8 (47),Saira Ayub,thursday,08:00 - 10:40
N/A,BE - Lab,BSBA-5A,Academic Block II CY LAB-8 (47), Nighat Jahan,thursday,1:30 - 04:10
